"tree_id","tree_seed","n_tips","subset_size","n_null_reps","maximize","observed_subset","observed_subset_names","observed_MinPD","observed_MeanPD","observed_MeanNND","null_mean_MinPD","null_sd_MinPD","null_q95_MinPD","null_mean_MeanPD","null_sd_MeanPD","null_q95_MeanPD","null_mean_MeanNND","null_sd_MeanNND","null_q95_MeanNND","z_MinPD","z_MeanPD","z_MeanNND","percentile_MinPD","percentile_MeanPD","percentile_MeanNND","p_emp_MinPD","p_emp_MeanPD","p_emp_MeanNND","above95_MinPD","above95_MeanPD","above95_MeanNND"
1,20260410,256,20,1000,TRUE,37,"RT001_037",12.6321253376121,20.6837187465237,13.4987779695667,2.9668324903735,1.12929793404069,5.15002437526271,16.6795155070083,0.842794789648866,18.0577173287221,7.47602714850411,0.793217925605575,8.83540174191245,8.55867398309644,4.75110108497909,7.59280725591839,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
1,20260410,256,20,1000,TRUE,197,"RT001_197",12.6321253376121,20.6837187465237,13.4987779695667,2.9668324903735,1.12929793404069,5.15002437526271,16.6795155070083,0.842794789648866,18.0577173287221,7.47602714850411,0.793217925605575,8.83540174191245,8.55867398309644,4.75110108497909,7.59280725591839,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
1,20260410,256,20,1000,TRUE,66,"RT001_066",12.6321253376121,20.6837187465237,13.4987779695667,2.9668324903735,1.12929793404069,5.15002437526271,16.6795155070083,0.842794789648866,18.0577173287221,7.47602714850411,0.793217925605575,8.83540174191245,8.55867398309644,4.75110108497909,7.59280725591839,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
1,20260410,256,20,1000,TRUE,176,"RT001_176",12.6321253376121,20.6837187465237,13.4987779695667,2.9668324903735,1.12929793404069,5.15002437526271,16.6795155070083,0.842794789648866,18.0577173287221,7.47602714850411,0.793217925605575,8.83540174191245,8.55867398309644,4.75110108497909,7.59280725591839,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
1,20260410,256,20,1000,TRUE,220,"RT001_220",12.6321253376121,20.6837187465237,13.4987779695667,2.9668324903735,1.12929793404069,5.15002437526271,16.6795155070083,0.842794789648866,18.0577173287221,7.47602714850411,0.793217925605575,8.83540174191245,8.55867398309644,4.75110108497909,7.59280725591839,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
1,20260410,256,20,1000,TRUE,108,"RT001_108",12.6321253376121,20.6837187465237,13.4987779695667,2.9668324903735,1.12929793404069,5.15002437526271,16.6795155070083,0.842794789648866,18.0577173287221,7.47602714850411,0.793217925605575,8.83540174191245,8.55867398309644,4.75110108497909,7.59280725591839,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
1,20260410,256,20,1000,TRUE,5,"RT001_005",12.6321253376121,20.6837187465237,13.4987779695667,2.9668324903735,1.12929793404069,5.15002437526271,16.6795155070083,0.842794789648866,18.0577173287221,7.47602714850411,0.793217925605575,8.83540174191245,8.55867398309644,4.75110108497909,7.59280725591839,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
1,20260410,256,20,1000,TRUE,82,"RT001_082",12.6321253376121,20.6837187465237,13.4987779695667,2.9668324903735,1.12929793404069,5.15002437526271,16.6795155070083,0.842794789648866,18.0577173287221,7.47602714850411,0.793217925605575,8.83540174191245,8.55867398309644,4.75110108497909,7.59280725591839,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
1,20260410,256,20,1000,TRUE,131,"RT001_131",12.6321253376121,20.6837187465237,13.4987779695667,2.9668324903735,1.12929793404069,5.15002437526271,16.6795155070083,0.842794789648866,18.0577173287221,7.47602714850411,0.793217925605575,8.83540174191245,8.55867398309644,4.75110108497909,7.59280725591839,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
1,20260410,256,20,1000,TRUE,248,"RT001_248",12.6321253376121,20.6837187465237,13.4987779695667,2.9668324903735,1.12929793404069,5.15002437526271,16.6795155070083,0.842794789648866,18.0577173287221,7.47602714850411,0.793217925605575,8.83540174191245,8.55867398309644,4.75110108497909,7.59280725591839,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
